timestamp,open,high,low,close,volume
2024-11-26 10:06:00,93491.99,93491.99,93298.29,93371.99,38.54249
2024-11-26 10:07:00,93371.99,93436.0,93371.99,93376.01,23.05296
2024-11-26 10:08:00,93376.0,93500.0,93376.0,93397.69,19.8901
2024-11-26 10:09:00,93397.69,93403.98,93324.79,93362.5,22.91647
2024-11-26 10:10:00,93362.5,93362.5,93280.0,93309.95,22.00929
2024-11-26 10:11:00,93309.95,93356.0,93290.48,93342.09,27.50068
2024-11-26 10:12:00,93342.09,93356.0,93235.35,93235.46,29.66289
2024-11-26 10:13:00,93235.46,93259.34,93224.0,93226.87,19.34976
2024-11-26 10:14:00,93226.87,93243.99,93170.0,93210.94,37.60172
2024-11-26 10:15:00,93210.93,93228.0,93102.0,93206.68,42.2923
2024-11-26 10:16:00,93207.17,93212.0,92953.66,92979.99,68.90242
2024-11-26 10:17:00,92980.0,93057.4,92953.08,92956.8,70.94654
2024-11-26 10:18:00,92956.8,92971.88,92887.41,92908.0,44.30049
2024-11-26 10:19:00,92908.01,92996.12,92881.07,92995.97,44.51666
2024-11-26 10:20:00,92995.97,93000.0,92908.53,92908.54,31.75096
2024-11-26 10:21:00,92908.54,93042.36,92896.0,93008.0,31.53917
2024-11-26 10:22:00,93008.0,93124.0,92980.01,93080.85,36.07884
2024-11-26 10:23:00,93080.84,93106.99,92978.35,93000.0,29.81505
2024-11-26 10:24:00,93000.0,93032.0,92893.91,92992.0,32.67608
2024-11-26 10:25:00,92992.01,93007.98,92890.88,92988.53,32.25495
2024-11-26 10:26:00,92988.52,92988.53,92900.0,92900.0,31.16725
2024-11-26 10:27:00,92900.01,92968.0,92827.5,92916.0,58.62879
2024-11-26 10:28:00,92916.01,92993.28,92897.65,92984.0,29.59548
2024-11-26 10:29:00,92984.0,92996.0,92932.7,92996.0,30.37838
2024-11-26 10:30:00,92996.0,93125.79,92980.0,93095.99,43.91131
2024-11-26 10:31:00,93095.99,93096.0,92888.0,92888.0,50.13833
2024-11-26 10:32:00,92888.01,92994.73,92886.16,92913.84,50.20727
2024-11-26 10:33:00,92913.84,92999.99,92902.32,92924.09,58.0131
2024-11-26 10:34:00,92924.1,92980.0,92889.28,92948.01,49.91699
2024-11-26 10:35:00,92948.01,92995.21,92904.0,92976.19,22.30249
2024-11-26 10:36:00,92976.2,92976.2,92882.0,92912.0,22.86257
2024-11-26 10:37:00,92912.0,92928.0,92893.97,92896.0,21.98542
2024-11-26 10:38:00,92896.0,92896.01,92683.3,92700.21,78.52421
2024-11-26 10:39:00,92700.22,92814.46,92700.21,92729.94,35.21377
2024-11-26 10:40:00,92729.93,92784.0,92672.13,92769.76,37.94848
2024-11-26 10:41:00,92769.77,92802.33,92672.15,92721.31,30.40464
2024-11-26 10:42:00,92721.31,92721.32,92620.42,92629.92,26.48134
2024-11-26 10:43:00,92629.93,92711.8,92621.13,92683.99,35.91765
2024-11-26 10:44:00,92683.99,92683.99,92566.73,92650.44,46.51888
2024-11-26 10:45:00,92650.44,92669.47,92554.19,92614.26,33.64087
2024-11-26 10:46:00,92614.27,92690.48,92529.48,92529.48,43.94194
2024-11-26 10:47:00,92529.49,92551.27,92468.21,92489.85,95.24269
2024-11-26 10:48:00,92489.85,92522.0,92463.9,92474.36,24.92417
2024-11-26 10:49:00,92474.36,92526.22,92420.0,92502.72,54.30364
2024-11-26 10:50:00,92502.73,92546.25,92444.0,92447.65,41.56341
2024-11-26 10:51:00,92447.66,92472.0,92370.0,92370.0,41.3618
2024-11-26 10:52:00,92370.01,92407.99,92326.28,92343.99,60.17384
2024-11-26 10:53:00,92343.99,92456.0,92272.72,92422.06,88.20461
2024-11-26 10:54:00,92422.07,92620.34,92416.22,92591.9,96.38475
2024-11-26 10:55:00,92591.9,92618.64,92500.0,92523.8,65.0319
2024-11-26 10:56:00,92523.8,92545.55,92432.0,92432.0,48.44882
2024-11-26 10:57:00,92432.0,92459.39,92349.01,92406.58,65.88558
2024-11-26 10:58:00,92406.58,92455.2,92388.91,92428.58,26.65899
2024-11-26 10:59:00,92428.58,92428.58,92310.37,92327.99,44.0288
2024-11-26 11:00:00,92327.99,92402.25,92268.0,92380.0,75.76277
2024-11-26 11:01:00,92379.99,92379.99,92292.23,92333.33,44.68674
2024-11-26 11:02:00,92333.33,92344.0,92173.0,92188.0,131.3395
2024-11-26 11:03:00,92187.99,92243.78,92101.0,92121.13,137.47459
2024-11-26 11:04:00,92121.12,92340.0,92056.0,92334.51,141.52571
2024-11-26 11:05:00,92334.52,92467.44,92267.28,92467.44,122.83706
2024-11-26 11:06:00,92467.43,92559.23,92428.0,92520.0,65.96181
2024-11-26 11:07:00,92520.01,92594.04,92448.01,92587.88,77.13983
2024-11-26 11:08:00,92587.88,92636.32,92490.1,92632.64,59.76618
2024-11-26 11:09:00,92632.65,92682.89,92587.4,92628.01,32.44758
2024-11-26 11:10:00,92628.01,92686.44,92588.0,92604.0,33.084
2024-11-26 11:11:00,92603.99,92603.99,92500.0,92576.0,26.24891
2024-11-26 11:12:00,92576.01,92586.66,92444.0,92479.99,20.26832
2024-11-26 11:13:00,92480.0,92549.42,92472.97,92549.42,18.98857
2024-11-26 11:14:00,92549.42,92549.42,92484.0,92526.15,22.68858
2024-11-26 11:15:00,92526.15,92595.0,92340.68,92351.98,30.14692
2024-11-26 11:16:00,92351.99,92365.0,92199.99,92268.04,61.8425
2024-11-26 11:17:00,92268.04,92285.72,92173.0,92191.99,30.14251
2024-11-26 11:18:00,92191.99,92258.88,92191.99,92220.0,42.97296
2024-11-26 11:19:00,92220.0,92235.36,92112.0,92151.99,43.15088
2024-11-26 11:20:00,92152.0,92342.67,92151.99,92239.13,37.92746
2024-11-26 11:21:00,92239.13,92252.0,92100.0,92128.0,29.46041
2024-11-26 11:22:00,92128.0,92165.35,92058.08,92059.13,47.92209
2024-11-26 11:23:00,92059.12,92095.24,92015.33,92015.33,86.88001
2024-11-26 11:24:00,92015.34,92131.78,91969.9,92126.77,215.95447
2024-11-26 11:25:00,92126.78,92213.3,92036.65,92036.66,50.42061
2024-11-26 11:26:00,92036.65,92040.0,91824.01,91829.59,149.58456
2024-11-26 11:27:00,91829.59,91916.0,91816.67,91816.68,66.05275
2024-11-26 11:28:00,91816.67,91882.74,91746.02,91746.03,93.63744
2024-11-26 11:29:00,91746.03,91912.5,91733.0,91764.55,70.52877
2024-11-26 11:30:00,91764.54,91886.14,91714.31,91797.65,95.64729
2024-11-26 11:31:00,91797.65,91798.51,91588.0,91595.99,102.47861
2024-11-26 11:32:00,91595.99,91872.0,91524.79,91844.0,150.37715
2024-11-26 11:33:00,91844.01,91959.99,91744.0,91840.0,126.70494
2024-11-26 11:34:00,91840.0,91840.0,91643.0,91728.91,80.41092
2024-11-26 11:35:00,91728.91,91932.7,91688.0,91877.58,85.26781
2024-11-26 11:36:00,91877.57,92040.0,91855.99,91924.01,84.76847
2024-11-26 11:37:00,91924.0,91961.08,91831.92,91869.23,62.18207
2024-11-26 11:38:00,91869.23,91869.23,91668.35,91793.28,53.59517
2024-11-26 11:39:00,91793.28,91793.29,91591.21,91593.32,80.54988
2024-11-26 11:40:00,91593.34,91782.35,91591.22,91732.0,84.03778
2024-11-26 11:41:00,91732.0,91801.01,91620.14,91740.01,91.84013
2024-11-26 11:42:00,91740.0,91749.96,91600.97,91612.04,72.5984
2024-11-26 11:43:00,91612.04,91631.27,91540.0,91540.03,70.12127
2024-11-26 11:44:00,91540.02,91700.99,91528.0,91528.01,88.23722
2024-11-26 11:45:00,91528.01,91698.39,91466.52,91475.99,145.06837
2024-11-26 11:46:00,91475.99,91640.68,91469.2,91595.41,61.53498
2024-11-26 11:47:00,91595.42,91800.0,91587.24,91784.01,66.43975
2024-11-26 11:48:00,91784.01,91881.18,91769.43,91875.01,41.20641
2024-11-26 11:49:00,91875.0,91967.68,91806.06,91967.68,51.28323
2024-11-26 11:50:00,91967.68,92011.99,91868.0,91979.99,52.2722
2024-11-26 11:51:00,91980.0,92112.0,91972.96,92100.01,91.79835
2024-11-26 11:52:00,92100.01,92146.96,92057.11,92079.39,84.30313
2024-11-26 11:53:00,92079.4,92190.01,92056.0,92190.0,48.36959
2024-11-26 11:54:00,92190.0,92248.0,92170.11,92213.55,52.0522
2024-11-26 11:55:00,92213.55,92308.16,92172.0,92228.35,59.24642
2024-11-26 11:56:00,92228.36,92255.91,92161.82,92220.67,35.68818
2024-11-26 11:57:00,92220.67,92367.99,92213.27,92355.95,65.88197
2024-11-26 11:58:00,92355.95,92393.68,92336.69,92367.82,56.42604
2024-11-26 11:59:00,92367.81,92396.83,92337.45,92356.85,69.32118
2024-11-26 12:00:00,92356.84,92356.85,92253.15,92278.0,80.941
2024-11-26 12:01:00,92277.99,92383.63,92139.05,92173.03,61.00154
2024-11-26 12:02:00,92173.03,92238.1,91999.76,92102.24,79.01619
2024-11-26 12:03:00,92102.24,92167.98,92009.36,92115.54,61.9256
2024-11-26 12:04:00,92115.55,92238.1,92047.91,92190.99,64.97532
2024-11-26 12:05:00,92191.0,92296.0,92116.0,92207.56,44.46709
2024-11-26 12:06:00,92207.56,92411.51,92182.05,92403.99,79.97932
2024-11-26 12:07:00,92403.99,92492.0,92396.0,92412.15,67.83566
2024-11-26 12:08:00,92412.15,92472.0,92372.0,92372.0,46.95588
2024-11-26 12:09:00,92372.01,92385.4,92259.19,92371.99,68.01817
2024-11-26 12:10:00,92372.0,92508.07,92344.01,92459.99,41.30495
2024-11-26 12:11:00,92459.98,92483.83,92428.35,92440.05,56.47666
2024-11-26 12:12:00,92440.06,92548.0,92440.05,92524.73,59.26134
2024-11-26 12:13:00,92524.73,92595.8,92506.38,92595.79,48.31693
2024-11-26 12:14:00,92595.8,92626.62,92595.79,92609.99,54.91943
2024-11-26 12:15:00,92610.0,92610.0,92508.64,92515.99,55.2273
2024-11-26 12:16:00,92515.99,92587.98,92488.0,92488.01,45.03603
2024-11-26 12:17:00,92488.01,92587.3,92473.55,92564.57,45.84218
2024-11-26 12:18:00,92564.56,92670.0,92564.56,92603.55,45.64017
2024-11-26 12:19:00,92603.55,92615.4,92449.84,92449.84,47.7838
2024-11-26 12:20:00,92449.84,92474.52,92356.77,92414.4,65.01747
2024-11-26 12:21:00,92414.41,92512.0,92337.2,92355.99,60.40332
2024-11-26 12:22:00,92355.99,92444.0,92355.98,92382.12,20.779
2024-11-26 12:23:00,92382.11,92456.0,92300.0,92398.86,86.83668
2024-11-26 12:24:00,92398.86,92401.14,92256.0,92256.01,28.45046
2024-11-26 12:25:00,92256.02,92343.3,92216.0,92239.77,44.67282
2024-11-26 12:26:00,92239.78,92286.54,92184.0,92184.0,23.22317
2024-11-26 12:27:00,92184.01,92222.3,92160.0,92180.0,68.2012
2024-11-26 12:28:00,92180.0,92199.57,92157.82,92179.72,24.34975
2024-11-26 12:29:00,92179.72,92269.85,92178.79,92224.88,40.58732
2024-11-26 12:30:00,92224.88,92266.11,92179.71,92219.7,55.61972
2024-11-26 12:31:00,92219.7,92263.99,92180.0,92263.97,54.63345
2024-11-26 12:32:00,92263.98,92312.68,92204.04,92211.41,60.04639
2024-11-26 12:33:00,92211.41,92268.0,92109.97,92109.97,57.8228
2024-11-26 12:34:00,92109.98,92109.98,92000.0,92016.0,80.02499
2024-11-26 12:35:00,92016.0,92035.93,91938.05,91938.05,52.3479
2024-11-26 12:36:00,91938.06,92000.0,91894.36,91999.99,95.68068
2024-11-26 12:37:00,92000.0,92188.0,91972.09,92140.0,87.15785
2024-11-26 12:38:00,92140.0,92168.62,92085.03,92085.04,31.71611
2024-11-26 12:39:00,92085.03,92142.39,91996.0,91997.09,51.82038
2024-11-26 12:40:00,91997.09,92028.0,91940.15,91944.0,35.97912
2024-11-26 12:41:00,91944.0,92000.0,91944.0,91968.01,27.55475
2024-11-26 12:42:00,91968.01,92087.68,91960.74,92087.67,62.99607
2024-11-26 12:43:00,92087.68,92200.0,92056.56,92179.96,31.89467
2024-11-26 12:44:00,92179.96,92219.09,92155.89,92172.0,27.45665
2024-11-26 12:45:00,92172.0,92216.0,92016.03,92047.98,76.99527
2024-11-26 12:46:00,92047.97,92140.0,91996.97,92008.0,49.9788
2024-11-26 12:47:00,92008.01,92024.03,91964.0,91964.01,28.28405
2024-11-26 12:48:00,91964.01,91969.31,91872.0,91872.0,45.84435
2024-11-26 12:49:00,91872.0,91948.0,91836.99,91837.0,38.51478
2024-11-26 12:50:00,91837.0,91872.0,91784.86,91809.36,61.82664
2024-11-26 12:51:00,91809.37,91887.15,91800.0,91872.0,66.64609
2024-11-26 12:52:00,91872.01,92000.0,91820.0,91820.55,39.47461
2024-11-26 12:53:00,91820.55,91896.0,91815.0,91895.98,44.81768
2024-11-26 12:54:00,91895.98,91943.99,91800.0,91859.98,34.63301
2024-11-26 12:55:00,91859.99,91935.99,91808.16,91935.99,37.08391
2024-11-26 12:56:00,91936.0,92043.37,91852.17,92008.0,55.57616
2024-11-26 12:57:00,92008.0,92018.32,91932.57,92018.32,33.43778
2024-11-26 12:58:00,92018.32,92219.09,92018.31,92216.02,82.64726
2024-11-26 12:59:00,92216.02,92217.2,92154.78,92164.21,90.00518
2024-11-26 13:00:00,92164.21,92193.11,92042.39,92042.39,67.44404
2024-11-26 13:01:00,92042.39,92177.66,92008.0,92048.02,86.61033
2024-11-26 13:02:00,92048.03,92048.03,91914.61,91963.99,67.64443
2024-11-26 13:03:00,91964.0,92122.55,91962.6,92033.58,37.5883
2024-11-26 13:04:00,92033.58,92103.87,91924.0,92100.6,75.33823
2024-11-26 13:05:00,92100.61,92342.24,92088.0,92331.73,108.29919
2024-11-26 13:06:00,92331.74,92416.3,92289.57,92320.0,76.15129
2024-11-26 13:07:00,92320.0,92339.96,92236.04,92332.0,61.97436
2024-11-26 13:08:00,92332.0,92387.91,92258.01,92373.97,40.92233
2024-11-26 13:09:00,92373.98,92432.0,92316.01,92392.55,39.07231
2024-11-26 13:10:00,92392.55,92561.57,92352.0,92531.97,92.57948
2024-11-26 13:11:00,92531.96,92556.0,92476.43,92510.03,56.14097
2024-11-26 13:12:00,92510.03,92510.03,92439.21,92499.99,28.54761
2024-11-26 13:13:00,92500.0,92555.98,92480.86,92508.57,25.62281
2024-11-26 13:14:00,92508.57,92543.07,92456.0,92456.63,28.77056
2024-11-26 13:15:00,92456.63,92602.06,92456.63,92600.0,65.89132
2024-11-26 13:16:00,92600.0,92659.94,92568.0,92620.01,58.10149
2024-11-26 13:17:00,92620.01,92778.58,92602.08,92766.92,61.89836
2024-11-26 13:18:00,92766.93,92827.99,92700.0,92827.98,67.56373
2024-11-26 13:19:00,92827.98,92852.71,92768.02,92768.02,41.49422
2024-11-26 13:20:00,92768.02,92826.96,92756.0,92812.43,31.5778
2024-11-26 13:21:00,92812.42,92887.99,92766.13,92856.0,40.62227
2024-11-26 13:22:00,92856.01,92920.0,92812.0,92906.64,50.066
2024-11-26 13:23:00,92906.64,92910.51,92776.34,92776.34,29.31492
2024-11-26 13:24:00,92776.34,92783.97,92557.95,92587.98,39.95927
2024-11-26 13:25:00,92587.97,92691.79,92542.91,92659.84,28.46281
2024-11-26 13:26:00,92659.84,92700.0,92610.23,92610.23,35.97952
2024-11-26 13:27:00,92610.24,92610.24,92506.42,92540.41,40.91499
2024-11-26 13:28:00,92540.41,92558.37,92490.0,92558.36,29.80819
2024-11-26 13:29:00,92558.36,92567.99,92490.0,92507.01,28.17625
2024-11-26 13:30:00,92507.01,92520.0,92416.0,92467.97,32.46436
2024-11-26 13:31:00,92467.97,92547.78,92455.75,92524.84,47.43128
2024-11-26 13:32:00,92524.84,92549.6,92400.0,92436.01,39.98638
2024-11-26 13:33:00,92436.0,92521.86,92428.0,92496.01,36.23121
2024-11-26 13:34:00,92496.01,92523.81,92431.51,92431.52,54.22147
2024-11-26 13:35:00,92431.52,92548.0,92431.52,92459.99,71.07224
2024-11-26 13:36:00,92460.0,92460.0,92369.06,92372.0,54.91765
2024-11-26 13:37:00,92372.0,92451.09,92344.6,92412.0,83.95175
2024-11-26 13:38:00,92412.01,92487.99,92388.86,92468.01,57.51656
2024-11-26 13:39:00,92468.01,92542.76,92450.76,92527.77,68.35581
2024-11-26 13:40:00,92527.77,92560.0,92465.0,92482.1,37.84778
2024-11-26 13:41:00,92482.11,92493.72,92401.0,92401.0,31.61854
2024-11-26 13:42:00,92401.0,92401.01,92300.0,92300.01,38.52625
2024-11-26 13:43:00,92300.0,92335.25,92300.0,92320.92,24.31355
2024-11-26 13:44:00,92320.93,92337.93,92252.03,92275.99,42.36752
2024-11-26 13:45:00,92275.99,92329.4,92228.73,92284.01,50.53178
2024-11-26 13:46:00,92284.0,92314.75,92223.13,92285.99,33.08934
2024-11-26 13:47:00,92285.98,92419.99,92260.0,92356.01,34.33247
2024-11-26 13:48:00,92356.0,92500.0,92356.0,92500.0,27.69709
2024-11-26 13:49:00,92499.99,92500.0,92404.0,92439.77,22.41477
2024-11-26 13:50:00,92439.77,92468.0,92300.64,92323.99,43.19606
2024-11-26 13:51:00,92324.0,92420.21,92289.05,92400.01,26.20802
2024-11-26 13:52:00,92400.0,92500.0,92400.0,92446.87,42.81526
2024-11-26 13:53:00,92446.87,92467.1,92433.63,92440.01,42.20307
2024-11-26 13:54:00,92440.0,92460.0,92436.02,92436.02,14.1729
2024-11-26 13:55:00,92436.03,92476.0,92424.0,92468.0,19.95006
2024-11-26 13:56:00,92468.0,92468.23,92337.37,92337.38,17.07222
2024-11-26 13:57:00,92337.37,92337.38,92200.0,92228.69,38.71447
2024-11-26 13:58:00,92228.68,92266.37,92200.0,92240.36,37.58252
2024-11-26 13:59:00,92240.36,92243.99,92163.79,92168.84,18.50259
2024-11-26 14:00:00,92168.84,92268.0,92150.0,92173.32,45.64381
2024-11-26 14:01:00,92173.31,92269.85,92113.0,92252.68,42.54056
2024-11-26 14:02:00,92252.68,92263.99,92112.0,92112.0,21.35502
2024-11-26 14:03:00,92112.0,92132.34,91992.12,92032.99,55.68685
2024-11-26 14:04:00,92032.99,92043.98,91960.02,91974.52,36.30451
2024-11-26 14:05:00,91974.53,91977.73,91857.62,91887.99,47.90657
2024-11-26 14:06:00,91887.99,91887.99,91833.63,91860.0,64.55794
2024-11-26 14:07:00,91860.0,91932.0,91825.39,91911.78,109.40438
2024-11-26 14:08:00,91911.78,91983.82,91873.05,91873.05,61.24397
2024-11-26 14:09:00,91873.06,91928.0,91812.84,91920.01,42.78477
2024-11-26 14:10:00,91920.01,91964.0,91888.0,91903.81,28.63974
2024-11-26 14:11:00,91903.8,91946.68,91831.72,91896.01,48.08924
2024-11-26 14:12:00,91896.01,92048.0,91872.1,91996.01,47.59317
2024-11-26 14:13:00,91996.01,92083.09,91992.4,91992.41,40.42659
2024-11-26 14:14:00,91992.4,92004.0,91926.92,92000.0,28.86557
2024-11-26 14:15:00,91999.99,92083.08,91928.0,92083.07,47.10424
2024-11-26 14:16:00,92083.07,92149.08,91972.7,92105.1,51.98491
2024-11-26 14:17:00,92105.09,92167.23,92052.01,92052.02,23.40657
2024-11-26 14:18:00,92052.01,92088.0,92000.0,92084.27,38.41992
2024-11-26 14:19:00,92084.27,92250.0,92064.0,92247.26,31.24764
2024-11-26 14:20:00,92247.25,92290.36,92226.62,92233.54,63.36282
2024-11-26 14:21:00,92233.54,92324.0,92214.92,92323.92,44.19546
2024-11-26 14:22:00,92323.92,92370.86,92309.29,92370.85,59.88843
2024-11-26 14:23:00,92370.86,92445.73,92340.0,92432.0,33.88236
2024-11-26 14:24:00,92432.0,92451.0,92396.0,92396.01,33.58137
2024-11-26 14:25:00,92396.0,92396.0,92273.12,92273.13,44.6078
2024-11-26 14:26:00,92273.12,92326.66,92273.12,92316.27,29.99522
2024-11-26 14:27:00,92316.27,92379.98,92292.0,92292.01,32.08457
2024-11-26 14:28:00,92292.0,92292.0,92177.81,92282.43,36.53702
2024-11-26 14:29:00,92282.43,92282.44,92157.82,92171.79,31.05272
2024-11-26 14:30:00,92158.34,92162.69,91750.0,91750.01,177.27549
2024-11-26 14:31:00,91750.01,91990.0,91739.7,91895.86,93.26011
2024-11-26 14:32:00,91895.87,92100.0,91886.76,92053.59,105.28946
2024-11-26 14:33:00,92053.58,92496.9,92053.58,92480.01,195.98641
2024-11-26 14:34:00,92480.02,92641.83,92392.8,92402.98,141.95967
2024-11-26 14:35:00,92402.98,92608.0,92367.66,92548.38,93.01212
2024-11-26 14:36:00,92548.38,92733.54,92516.0,92677.64,87.42432
2024-11-26 14:37:00,92677.64,92716.0,92560.26,92715.99,76.18231
2024-11-26 14:38:00,92715.99,92918.78,92667.3,92900.01,154.40576
2024-11-26 14:39:00,92900.0,92918.78,92790.64,92875.99,83.14837
2024-11-26 14:40:00,92876.0,92892.0,92755.96,92890.95,86.58069
2024-11-26 14:41:00,92890.95,93100.0,92876.71,93099.99,135.97742
2024-11-26 14:42:00,93099.99,93123.53,93020.66,93115.99,85.47214
2024-11-26 14:43:00,93115.99,93142.85,93016.56,93016.57,58.32753
2024-11-26 14:44:00,93016.57,93061.89,92909.27,92909.27,63.12078
2024-11-26 14:45:00,92909.28,93323.0,92900.0,93275.49,140.45069
2024-11-26 14:46:00,93275.48,93353.49,93194.45,93311.8,103.09794
2024-11-26 14:47:00,93311.81,93410.73,93300.0,93352.01,87.65896
2024-11-26 14:48:00,93352.0,93410.73,93232.0,93247.54,67.7291
2024-11-26 14:49:00,93247.55,93439.92,93247.55,93425.67,65.15878
2024-11-26 14:50:00,93425.67,93425.68,93283.45,93304.02,67.70578
2024-11-26 14:51:00,93304.02,93412.7,93250.61,93307.74,79.37227
2024-11-26 14:52:00,93307.73,93404.0,93210.28,93292.0,75.35174
2024-11-26 14:53:00,93291.99,93475.32,93291.99,93462.79,55.82397
2024-11-26 14:54:00,93462.78,93546.2,93320.55,93355.88,84.47614
2024-11-26 14:55:00,93355.88,93436.0,93210.52,93238.64,82.65362
2024-11-26 14:56:00,93238.64,93339.53,93200.07,93276.73,84.29489
2024-11-26 14:57:00,93276.74,93426.65,93276.74,93387.95,70.80903
2024-11-26 14:58:00,93387.95,93498.6,93387.95,93406.63,59.75217
2024-11-26 14:59:00,93406.63,93408.1,93265.0,93274.15,47.17797
2024-11-26 15:00:00,93274.14,93360.0,93106.19,93132.79,93.02147
2024-11-26 15:01:00,93132.79,93440.91,93132.79,93340.62,66.5279
2024-11-26 15:02:00,93340.62,93377.17,93272.35,93348.0,61.39701
2024-11-26 15:03:00,93347.99,93559.0,93345.6,93489.96,94.91073
2024-11-26 15:04:00,93489.96,93544.0,93396.92,93396.92,72.32757
2024-11-26 15:05:00,93396.93,93444.0,93300.0,93419.94,63.13672
2024-11-26 15:06:00,93419.93,93555.99,93396.0,93515.05,64.79544
2024-11-26 15:07:00,93515.05,93534.97,93422.0,93478.04,60.74707
2024-11-26 15:08:00,93478.03,93501.35,93382.0,93437.02,58.18782
2024-11-26 15:09:00,93437.01,93483.97,93300.0,93330.3,41.22241
2024-11-26 15:10:00,93330.3,93342.86,93200.0,93272.0,49.73719
2024-11-26 15:11:00,93272.0,93272.0,93103.38,93108.62,60.58911
2024-11-26 15:12:00,93108.62,93108.62,92968.26,93072.33,61.46827
2024-11-26 15:13:00,93072.33,93187.51,93047.74,93166.99,52.71502
2024-11-26 15:14:00,93166.99,93210.32,93124.19,93204.36,32.49644
2024-11-26 15:15:00,93204.35,93210.52,93062.0,93062.01,27.98803
2024-11-26 15:16:00,93062.0,93183.58,93016.0,93150.85,60.83716
2024-11-26 15:17:00,93150.86,93187.99,92972.0,92972.01,43.94016
2024-11-26 15:18:00,92972.0,93125.64,92932.3,93076.0,46.98335
2024-11-26 15:19:00,93076.0,93087.99,92809.53,92811.99,58.53163
2024-11-26 15:20:00,92811.99,92856.0,92696.0,92718.0,68.50572
2024-11-26 15:21:00,92718.0,92785.46,92316.71,92392.43,144.52815
2024-11-26 15:22:00,92392.44,92448.0,92343.99,92404.0,58.5946
2024-11-26 15:23:00,92404.01,92541.32,92353.18,92541.32,72.96803
2024-11-26 15:24:00,92541.31,92560.91,92431.21,92544.01,52.14699
2024-11-26 15:25:00,92544.01,92676.36,92492.01,92641.41,67.92634
2024-11-26 15:26:00,92641.41,92746.78,92612.96,92616.0,41.91724
2024-11-26 15:27:00,92616.0,92835.59,92601.51,92831.81,45.68269
2024-11-26 15:28:00,92831.81,93000.0,92823.1,93000.0,43.99879
2024-11-26 15:29:00,93000.0,93108.0,92999.99,93108.0,55.36205
2024-11-26 15:30:00,93107.99,93139.0,93004.0,93021.37,45.62585
2024-11-26 15:31:00,93021.37,93089.55,92925.06,92925.06,62.9376
2024-11-26 15:32:00,92925.05,92936.0,92767.79,92935.99,71.01128
2024-11-26 15:33:00,92936.0,93031.75,92935.99,92956.0,48.12501
2024-11-26 15:34:00,92956.01,93003.31,92804.0,92920.0,43.8758
2024-11-26 15:35:00,92920.0,93079.75,92912.02,93075.99,23.14273
2024-11-26 15:36:00,93076.0,93250.0,93065.29,93243.99,52.87319
2024-11-26 15:37:00,93243.99,93282.48,93112.0,93152.0,50.35609
2024-11-26 15:38:00,93152.0,93364.0,93132.01,93363.99,53.35853
2024-11-26 15:39:00,93363.99,93417.75,93328.0,93390.61,55.50124
2024-11-26 15:40:00,93390.61,93412.7,93271.36,93320.01,29.54617
2024-11-26 15:41:00,93320.02,93360.01,93228.71,93228.71,34.27029
2024-11-26 15:42:00,93228.71,93343.76,93208.0,93308.01,38.83148
2024-11-26 15:43:00,93308.02,93379.46,93214.18,93214.18,37.0997
2024-11-26 15:44:00,93214.17,93368.0,93168.01,93336.0,30.33154
2024-11-26 15:45:00,93336.0,93417.89,93236.0,93381.18,51.48055
2024-11-26 15:46:00,93381.17,93390.79,93217.31,93236.4,33.6244
2024-11-26 15:47:00,93236.41,93289.99,93222.02,93286.7,31.27601
2024-11-26 15:48:00,93286.69,93355.81,93239.99,93331.36,47.19913
2024-11-26 15:49:00,93331.37,93336.52,93292.62,93321.12,31.95431
2024-11-26 15:50:00,93321.13,93382.51,93196.01,93263.99,47.58357
2024-11-26 15:51:00,93263.99,93303.39,93116.0,93271.69,41.35264
2024-11-26 15:52:00,93271.68,93271.68,93080.03,93080.04,43.48111
2024-11-26 15:53:00,93080.04,93285.72,93080.04,93262.67,37.56686
2024-11-26 15:54:00,93262.67,93295.02,93081.4,93148.01,31.77796
2024-11-26 15:55:00,93148.01,93202.45,93000.0,93202.44,47.66377
2024-11-26 15:56:00,93202.44,93245.85,93164.01,93208.0,30.93664
2024-11-26 15:57:00,93208.0,93208.0,92956.0,92956.0,42.04585
2024-11-26 15:58:00,92956.0,92972.01,92890.0,92905.34,30.85054
2024-11-26 15:59:00,92905.34,92912.58,92804.0,92813.0,51.12464
2024-11-26 16:00:00,92812.99,92918.28,92812.99,92892.01,60.2896
2024-11-26 16:01:00,92892.01,92915.56,92700.0,92706.3,41.02228
2024-11-26 16:02:00,92706.3,93018.34,92692.0,93018.06,51.18565
2024-11-26 16:03:00,93018.06,93082.01,93004.01,93053.97,60.76495
2024-11-26 16:04:00,93053.97,93087.24,92956.0,92999.98,31.87716
2024-11-26 16:05:00,92999.99,93095.24,92942.0,93016.0,64.78787
2024-11-26 16:06:00,93016.0,93200.0,93009.42,93199.99,42.31615
2024-11-26 16:07:00,93199.99,93289.71,93157.85,93289.71,41.19361
2024-11-26 16:08:00,93289.71,93324.0,93262.81,93281.12,33.11611
2024-11-26 16:09:00,93281.13,93281.13,93200.0,93200.01,14.21094
2024-11-26 16:10:00,93200.01,93263.71,93164.43,93204.88,19.37272
2024-11-26 16:11:00,93204.88,93226.6,93040.49,93047.78,38.91538
2024-11-26 16:12:00,93047.77,93131.64,93024.01,93093.34,31.91436
2024-11-26 16:13:00,93093.34,93187.29,93000.0,93187.28,36.31843
